URL,Status,Extracted Nodes Count,New URLs Found Count,Last Updated
a.isidomain.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:29:32 UTC
b.isidomain.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:29:34 UTC
com.isidomain.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:29:38 UTC
isidomain.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:29:41 UTC
nontontv.vidio.com.isidomain.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:29:43 UTC
vidio.com.isidomain.web.id,PROCESSED_SUCCESS,177600,0,2025-07-11 09:29:46 UTC
zoomgov.vipren.biz.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:54 UTC
a5.dyxli21.ddns-ip.net,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:55 UTC
www.jingrunyuan.com,SKIPPED_CACHED,0,0,2025-07-11 01:31:43 UTC
cache.netflix.com.unlimited.spauu.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:56 UTC
unlimited.spauu.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:56 UTC
zaintest.vuclip.com.unlimited.spauu.web.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:57 UTC
app-stg.gopay.co.id.servpn.my.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:57 UTC
ava.game.naver.com.servpn.my.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:57 UTC
bakrie.ac.id.servpn.my.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:58 UTC
blog.ruangguru.com.servpn.my.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:58 UTC
servpn.my.id,PROCESSED_SUCCESS,0,0,2025-07-11 09:33:58 UTC
