query,node_count,timestamp
"clash.yaml ""proxies:"" filetype:yaml",0,2025-08-09 06:25:29
"clash.yml ""proxies:"" filetype:yml",0,2025-08-09 06:25:38
"clash.yaml ""proxy-providers:"" filetype:yaml",0,2025-08-09 06:25:47
"clash.yml ""proxy-providers:"" filetype:yml",0,2025-08-09 06:25:56
"clash.yaml ""proxies:"" site:github.com",0,2025-08-09 06:39:14
"clash.yml ""proxies:"" site:github.com",0,2025-08-09 06:39:19
"clash.yaml ""proxy-providers:"" site:github.com",0,2025-08-09 06:39:25
"clash.yml ""proxy-providers:"" site:github.com",0,2025-08-09 06:39:30
"filename:clash.yaml ""proxies:"" language:YAML",0,2025-08-09 06:56:27
"filename:clash.yml ""proxies:"" language:YAML",0,2025-08-09 06:56:32
"filename:clash.yaml ""proxy-providers:"" language:YAML",0,2025-08-09 06:56:41
"filename:clash.yml ""proxy-providers:"" language:YAML",0,2025-08-09 06:56:46
"filename:clash.yaml ""proxies:"" language:YAML",0,2025-08-09 06:58:22
"filename:clash.yml ""proxies:"" language:YAML",0,2025-08-09 06:58:27
"filename:clash.yaml ""proxy-providers:"" language:YAML",0,2025-08-09 06:58:32
"filename:clash.yml ""proxy-providers:"" language:YAML",0,2025-08-09 06:58:37
"filename:clash.yaml ""proxies:"" language:YAML",87796,2025-08-09 07:01:55
"filename:clash.yml ""proxies:"" language:YAML",0,2025-08-09 07:02:00
"filename:clash.yaml ""proxy-providers:"" language:YAML",0,2025-08-09 07:02:05
"filename:clash.yml ""proxy-providers:"" language:YAML",0,2025-08-09 07:02:10
"filename:clash.yaml ""proxies:"" language:YAML",9604,2025-08-09T07:04:01.349522
"filename:clash.yml ""proxies:"" language:YAML",12854,2025-08-09T07:05:12.461378
"filename:clash.yaml ""proxy-providers:"" language:YAML",1,2025-08-09T07:06:01.146109
"filename:clash.yml ""proxy-providers:"" language:YAML",318,2025-08-09T07:07:03.146034
"filename:clash.yaml ""proxies:"" language:YAML",451,2025-08-09T07:08:35.537399
"filename:clash.yml ""proxies:"" language:YAML",0,2025-08-09T07:09:21.633577
"filename:clash.yaml ""proxy-providers:"" language:YAML",0,2025-08-09T07:09:30.898627
"filename:clash.yml ""proxy-providers:"" language:YAML",0,2025-08-09T07:09:36.189211
"filename:clash.yaml ""proxies:"" language:YAML",611,2025-08-09T07:31:17.209787
"filename:clash.yml ""proxies:"" language:YAML",0,2025-08-09T07:32:00.458124
"filename:clash.yaml ""proxy-providers:"" language:YAML",0,2025-08-09T07:32:09.097141
"filename:clash.yml ""proxy-providers:"" language:YAML",0,2025-08-09T07:32:14.315838
"filename:clash.yaml ""proxies:"" language:YAML",33174,2025-08-09T08:06:43.009719
"filename:clash.yml ""proxies:"" language:YAML",0,2025-08-09T08:06:58.842888
"filename:clash-config.yaml ""proxies:"" language:YAML",5,2025-08-09T08:07:05.609226
"filename:clash-config.yml ""proxies:"" language:YAML",0,2025-08-09T08:07:10.946942
"filename:config.yaml ""proxies:"" ""clash"" language:YAML",2647,2025-08-09T08:08:14.308713
"filename:config.yml ""proxies:"" ""clash"" language:YAML",3,2025-08-09T08:08:37.473504
"filename:clash.yaml ""proxy-providers:"" language:YAML",0,2025-08-09T08:08:47.058407
"filename:clash.yml ""proxy-providers:"" language:YAML",0,2025-08-09T08:08:52.559969
"filename:clash.yaml ""providers:"" language:YAML",83,2025-08-09T08:09:05.677421
"filename:config.yaml ""proxy-providers:"" language:YAML",413,2025-08-09T08:09:46.751019
"filename:clash.yaml ""proxy-groups:"" language:YAML",596,2025-08-09T08:10:21.389003
"filename:clash.yaml ""rules:"" ""proxies:"" language:YAML",596,2025-08-09T08:10:40.683656
"filename:clash.yaml ""proxy-groups:"" ""proxies:"" language:YAML",596,2025-08-09T08:11:36.427757
"filename:clash.yml ""proxy-groups:"" language:YAML",0,2025-08-09T08:11:49.876495
"extension:yaml ""proxies:"" ""clash"" path:/",9196,2025-08-09T08:14:27.442510
"extension:yml ""proxies:"" ""clash"" path:/",2096,2025-08-09T08:15:05.742700
"path:clash/config.yaml ""proxies:"" language:YAML",0,2025-08-09T08:15:10.969837
"path:configs/clash.yaml ""proxies:"" language:YAML",0,2025-08-09T08:15:16.115150
"path:sub/clash.yaml ""proxies:"" language:YAML",0,2025-08-09T08:15:21.279507
"filename:clash.yaml ""proxies:"" site:raw.githubusercontent.com",0,2025-08-09T08:15:26.422041
"filename:clash.yaml ""proxies:"" site:github.com language:YAML",0,2025-08-09T08:15:31.576804
"filename:clash.yml ""proxies:"" site:raw.githubusercontent.com",0,2025-08-09T08:15:36.743262
"clash.yaml ""proxies:"" filetype:yaml site:github.com",0,2025-08-09T08:15:42.243460
"filename:clash.yaml OR filename:clash.yml ""proxies:"" language:YAML",33257,2025-08-09T08:17:10.217184
"extension:yaml OR extension:yml ""proxies:"" ""clash"" path:/",9383,2025-08-09T08:18:47.652397
"filename:clash.yaml OR config.yaml ""proxies:"" language:YAML",0,2025-08-09T08:18:52.909367
"filename:clash.yaml ""proxies:"" OR ""proxy-providers:"" language:YAML",0,2025-08-09T08:19:02.468337
"filename:clash.yaml ""proxies:"" OR ""proxy-groups:"" language:YAML",596,2025-08-09T08:19:38.042798
"clash ""proxies:"" filetype:yaml",0,2025-08-09T08:19:43.930892
"clash-sub ""proxies:"" language:YAML",0,2025-08-09T08:19:49.265815
"premium-clash.yaml ""proxies:"" language:YAML",0,2025-08-09T08:19:54.422218
"clash-meta.yaml ""proxies:"" language:YAML",33,2025-08-09T08:20:01.777088
"extension:yml ""proxies:"" ""clash"" path:/",0,2025-08-09T08:29:40.075340
"extension:yaml ""proxies:"" ""clash"" path:/",10,2025-08-09T08:31:06.699002
"filename:clash.yaml ""proxies:"" language:YAML",1067,2025-08-09T08:31:52.172053
"filename:clash.yml ""proxies:"" language:YAML",38,2025-08-09T08:32:05.994129
"filename:clash.yaml ""proxy-providers:"" language:YAML",0,2025-08-09T08:32:14.203636
"filename:clash.yml ""proxy-providers:"" language:YAML",15,2025-08-09T08:32:19.426879
"filename:clash.yaml ""proxies:"" OR filename:clash.yml ""proxies:"" language:YAML",1556,2025-08-09T08:33:27.047428
"filename:clash.yaml ""proxies:"" OR ""proxy-providers:"" language:YAML",0,2025-08-09T08:34:06.624601
"filename:clash.yaml ""proxies:"" OR ""proxy-groups:"" language:YAML",538,2025-08-09T08:34:26.363837
"extension:yaml OR extension:yml ""proxies:"" ""clash"" path:/",9,2025-08-09T08:36:01.400103
"extension:yml ""proxies:"" ""clash"" path:/",67,2025-08-11T04:02:06.145139
"extension:yaml ""proxies:"" ""clash"" path:/",1879,2025-08-11T04:03:44.498790
"filename:clash.yaml ""proxies:"" language:YAML",69752,2025-08-11T04:05:23.492086
"filename:clash.yml ""proxies:"" language:YAML",220,2025-08-11T04:05:40.068327
"filename:clash.yaml ""proxy-providers:"" language:YAML",71,2025-08-11T04:05:49.420076
"filename:clash.yml ""proxy-providers:"" language:YAML",45,2025-08-11T04:05:54.822864
"filename:clash.yaml ""proxies:"" OR filename:clash.yml ""proxies:"" language:YAML",69972,2025-08-11T04:07:30.809288
"filename:clash.yaml ""proxies:"" OR ""proxy-providers:"" language:YAML",71,2025-08-11T04:07:40.121180
"filename:clash.yaml ""proxies:"" OR ""proxy-groups:"" language:YAML",2012,2025-08-11T04:08:08.882030
"extension:yaml OR extension:yml ""proxies:"" ""clash"" path:/",1457,2025-08-11T04:09:24.096389
